ИНН;КПП;Название организации;Имя файла;Номер документа;Дата документа;Всего;Валюта;НДС;НДС 10%;НДС 18%;НДС 20%;Дата доставки;Статус документа;Дата тарификации;Дата изменения статуса;Подразделение;ФИО ответственного;Комментарий;Ссылка;Удален
5401359124;425301001;"ООО ""Гринлайт""";УПД №230416/34/0228 от 16.04.23;230416/34/0228;16.04.2023;4 076,14;RUB - Российский рубль;679,36;0;0;679,36;16.04.2023 22:25;Требуется подпись;;16.04.2023 18:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b54041c5-45ad-4328-b2d6-fd5335c458c3&documentId=a3f2368b-a0d4-4cb7-bbaa-d3b434254dc6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230417/57/0001 от 17.04.23;230417/57/0001;17.04.2023;9 735,27;RUB - Российский рубль;1 622,54;0;0;1 622,54;17.04.2023 10:15;Требуется подпись;;17.04.2023 6:15;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=02747819-42d5-4d2c-a450-8cbd07c890a5&documentId=33dc9040-dde9-4493-b104-80f319d8172c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230417/37/0001 от 17.04.23;230417/37/0001;17.04.2023;26 226,55;RUB - Российский рубль;4 371,10;0;0;4 371,10;17.04.2023 8:59;Требуется подпись;;17.04.2023 4:59;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d89cc4cf-df3f-4379-a09c-fcb512447b18&documentId=9c0f4383-386f-46fe-8be3-5a256e478ea5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/13/2261 от 18.04.23;230418/13/2261;18.04.2023;390,7;RUB - Российский рубль;65,12;0;0;65,12;19.04.2023 13:03;Требуется подпись;;19.04.2023 9:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=81fd12d8-13cd-47ce-9b7b-39dce03e66e8&documentId=533b5643-08b3-44b5-a717-1f9bfd1bdaeb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/39/1635 от 18.04.23;230418/39/1635;18.04.2023;209,72;RUB - Российский рубль;34,95;0;0;34,95;18.04.2023 17:54;Требуется подпись;;18.04.2023 13:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=893ea3be-1de9-493b-bfde-0a3e56147bca&documentId=81b0bfc2-6509-440e-ac32-c0af558a2a7b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/39/1613 от 18.04.23;230418/39/1613;18.04.2023;668,96;RUB - Российский рубль;111,49;0;0;111,49;18.04.2023 17:44;Требуется подпись;;18.04.2023 13:44;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=121580ee-ab00-49de-9c91-273663f03a40&documentId=d1d2aebb-74b1-45f1-b8d1-54450eb1305c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/46/0272 от 18.04.23;230418/46/0272;18.04.2023;2 288,45;RUB - Российский рубль;381,41;0;0;381,41;18.04.2023 15:03;Требуется подпись;;18.04.2023 11:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2470bcb1-1379-4655-b4fa-be7954116a41&documentId=a18aabf6-c586-4003-a376-613ea8b60022;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/13/1296 от 18.04.23;230418/13/1296;18.04.2023;8 697,52;RUB - Российский рубль;1 449,59;0;0;1 449,59;18.04.2023 18:23;Требуется подпись;;18.04.2023 14:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2884996d-ed1f-4017-b3d1-6c25c589e804&documentId=97dd1ecb-ce2c-4502-80c6-441155e82aef;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/19/0026 от 18.04.23;230418/19/0026;18.04.2023;51 345,98;RUB - Российский рубль;8 557,67;0;0;8 557,67;18.04.2023 8:33;Требуется подпись;;18.04.2023 4:42;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=90233c01-2726-4500-9c60-72c0ab7daffe&documentId=6948c858-620d-42e9-83b0-9dbf8d02309d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/30/0001 от 18.04.23;230418/30/0001;18.04.2023;4 693,10;RUB - Российский рубль;782,18;0;0;782,18;19.04.2023 0:44;Требуется подпись;;19.04.2023 3:48;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5464ca57-739b-4703-bdf5-81261f8dc4ca&documentId=6969dd9d-29d5-44f5-97d5-59c5f38f0e08;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/13/0267 от 18.04.23;230418/13/0267;18.04.2023;1 677,26;RUB - Российский рубль;279,54;0;0;279,54;18.04.2023 14:16;Требуется подпись;;18.04.2023 10:17;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=83a6b2ef-9278-4381-b7a2-d039857d5d76&documentId=a5d8afea-5e9a-49b3-ad4c-6c7d217ebfb7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230418/43/0117 от 18.04.23;230418/43/0117;18.04.2023;2 929,50;RUB - Российский рубль;488,24;0;0;488,24;18.04.2023 12:35;Требуется подпись;;18.04.2023 8:35;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b23907ea-5237-4778-9f1f-7bb5090a3911&documentId=f6128781-7718-43e2-9d93-2ea0921862bb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230419/79/0187 от 19.04.23;230419/79/0187;19.04.2023;2 491,32;RUB - Российский рубль;415,22;0;0;415,22;19.04.2023 17:51;Требуется подпись;;19.04.2023 13:51;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=aec38f9e-2fa4-4d83-92a9-60ab042ec9bf&documentId=a42ee8e9-410f-48ac-b3a7-b367f8fce8bf;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230419/17/1059 от 19.04.23;230419/17/1059;19.04.2023;712,58;RUB - Российский рубль;118,76;0;0;118,76;19.04.2023 20:05;Требуется подпись;;19.04.2023 16:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3b89691a-e7cf-4a1e-bf91-16f4f608bd54&documentId=0dc97895-cff1-4dea-b645-bcaab06eb1ad;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230419/10/0001 от 19.04.23;230419/10/0001;19.04.2023;71 255,78;RUB - Российский рубль;11 875,97;0;0;11 875,97;19.04.2023 11:19;Требуется подпись;;19.04.2023 7:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3344fdca-0d7d-4269-ad0e-c77698efb960&documentId=4e67f4af-390d-4dcc-bb84-c6eb54120441;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230419/13/1169 от 19.04.23;230419/13/1169;19.04.2023;3 795,35;RUB - Российский рубль;632,56;0;0;632,56;19.04.2023 17:55;Требуется подпись;;19.04.2023 14:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=656403bc-e3ca-4790-9e8d-7af85ae5b465&documentId=117d2df9-00ea-4a4f-96ea-222f794387b7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230419/13/1183 от 19.04.23;230419/13/1183;19.04.2023;14 492,71;RUB - Российский рубль;2 415,45;0;0;2 415,45;19.04.2023 18:05;Требуется подпись;;19.04.2023 14:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=6cbf3342-c59c-4aab-977f-5c950a0a1866&documentId=a53dee3d-f80a-4eb1-9daa-708d75deeec8;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230420/54/0531 от 20.04.23;230420/54/0531;20.04.2023;1 497,32;RUB - Российский рубль;249,55;0;0;249,55;20.04.2023 18:08;Требуется подпись;;20.04.2023 14:13;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a3b24831-d859-497c-a3f1-57adca55fb61&documentId=83341fd7-b952-41b5-99ed-0c1358d281d4;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230420/13/0105 от 20.04.23;230420/13/0105;20.04.2023;490,03;RUB - Российский рубль;81,67;0;0;81,67;20.04.2023 12:58;Требуется подпись;;20.04.2023 9:10;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c95d720d-630a-4780-bbd9-3c69b47a64cf&documentId=3142aa90-b256-407c-b332-c4948c463de8;
5401359124;425301001;"ООО ""Гринлайт""";УКД №230420/11/0810 от 20.04.23;230420/11/0810;20.04.2023;;RUB - Российский рубль;;;;;20.04.2023 17:06;Требуется подпись;;04.05.2023 7:51;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1c2fa134-eeb4-4e3a-b0e0-3e568ec80591&documentId=29d4af36-8c84-44f3-acb1-a5a1c20d5f57;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230420/05/0030 от 20.04.23;230420/05/0030;20.04.2023;38 744,33;RUB - Российский рубль;6 457,39;0;0;6 457,39;20.04.2023 16:23;Требуется подпись;;20.04.2023 12:28;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=892be2fc-8873-46a3-a3e1-8e6b347c1345&documentId=573b6127-59ed-4a07-ab95-510bfcf8f08f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230420/19/2596 от 20.04.23;230420/19/2596;20.04.2023;9 517,59;RUB - Российский рубль;1 586,27;0;0;1 586,27;21.04.2023 4:20;Требуется подпись;;21.04.2023 0:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a0645e01-0690-4ca4-82a1-2e7968a7a081&documentId=77868b2d-0490-489c-b13e-f11de45cf39d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230420/10/0002 от 20.04.23;230420/10/0002;20.04.2023;59 321,00;RUB - Российский рубль;9 886,83;0;0;9 886,83;20.04.2023 11:29;Требуется подпись;;20.04.2023 7:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7df8973e-0812-43e0-b7f1-df0153c5aefe&documentId=a7d64077-ded7-4985-8155-b4f14f7fa17d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230421/112/0002 от 21.04.23;230421/112/0002;21.04.2023;13 669,81;RUB - Российский рубль;2 278,31;0;0;2 278,31;22.04.2023 15:45;Требуется подпись;;22.04.2023 11:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a6b354cb-c402-4f4b-a226-7b8d9e171f1b&documentId=5b14ce24-d9ae-475e-9673-1c8b037d411f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230421/06/0001 от 21.04.23;230421/06/0001;21.04.2023;16 458,19;RUB - Российский рубль;2 743,03;0;0;2 743,03;22.04.2023 11:48;Требуется подпись;;22.04.2023 7:52;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=849f85b2-8d48-432c-b8b4-cc2afb7199f7&documentId=05ae8568-cd69-4a7a-aceb-b05995e0c681;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230421/30/0215 от 21.04.23;230421/30/0215;21.04.2023;15 003,87;RUB - Российский рубль;2 500,65;0;0;2 500,65;21.04.2023 11:23;Требуется подпись;;21.04.2023 7:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=4c7fb9d2-1f80-4a39-9b58-8d074f64c38b&documentId=bc633878-d7ca-495e-847b-37d9b2c3dd14;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230421/37/0001 от 21.04.23;230421/37/0001;21.04.2023;25 899,10;RUB - Российский рубль;4 316,53;0;0;4 316,53;24.04.2023 9:24;Требуется подпись;;24.04.2023 5:33;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=db86d128-9ac4-4aae-a5c2-56f7b14aa684&documentId=d29316b8-8ceb-4122-8969-8e651181bdc4;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230422/42/0001 от 22.04.23;230422/42/0001;22.04.2023;18 792,99;RUB - Российский рубль;3 132,17;0;0;3 132,17;25.04.2023 18:06;Требуется подпись;;25.04.2023 14:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=8da4d34d-7643-4139-ab1d-f4aec5085449&documentId=cfe3429a-7260-4eab-b6a5-badc304392e0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230422/10/0001 от 22.04.23;230422/10/0001;22.04.2023;143 441,19;RUB - Российский рубль;23 906,89;0;0;23 906,89;22.04.2023 11:29;Требуется подпись;;22.04.2023 7:43;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3e9f3323-5e54-4a4c-9584-300fed30dde0&documentId=0d875bf0-2d6f-4e78-aa1c-78aa10b34209;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230424/77/0001 от 24.04.23;230424/77/0001;24.04.2023;8 767,46;RUB - Российский рубль;1 461,24;0;0;1 461,24;24.04.2023 19:56;Требуется подпись;;24.04.2023 15:59;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1ac1f23c-c557-45e4-8f3d-aca6a1e3e512&documentId=fe677712-bb42-49af-9d75-d78663ffd8c0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230424/39/0946 от 24.04.23;230424/39/0946;24.04.2023;14 786,73;RUB - Российский рубль;2 464,46;0;0;2 464,46;24.04.2023 15:21;Требуется подпись;;24.04.2023 11:25;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=71ad5f89-6baf-44cb-8a93-1ec239391de8&documentId=b5eb880c-2406-406e-9af8-932bd1e5ed47;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230425/13/1265 от 25.04.23;230425/13/1265;25.04.2023;6 122,52;RUB - Российский рубль;1 020,42;0;0;1 020,42;25.04.2023 18:27;Требуется подпись;;25.04.2023 14:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2aa85c72-2c51-44ca-8a62-0d63a4e0305e&documentId=14e55bdd-08a0-40f5-b0e9-f7fcf72b6b27;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230425/13/1409 от 25.04.23;230425/13/1409;25.04.2023;2 474,74;RUB - Российский рубль;412,46;0;0;412,46;25.04.2023 19:22;Требуется подпись;;25.04.2023 15:42;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ee776244-e263-46b4-9d98-975c30400b07&documentId=119930bf-e96b-419d-b785-427f8fde4c96;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230425/57/0001 от 25.04.23;230425/57/0001;25.04.2023;5 729,51;RUB - Российский рубль;954,93;0;0;954,93;25.04.2023 11:11;Требуется подпись;;25.04.2023 7:11;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a0898746-ae0c-416f-b1d3-b2bd18bb461d&documentId=bc84ec15-dbd4-498c-b4d5-46f905b186de;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230425/32/0001 от 25.04.23;230425/32/0001;25.04.2023;4 979,60;RUB - Российский рубль;829,94;0;0;829,94;25.04.2023 8:19;Требуется подпись;;25.04.2023 4:24;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3160c9df-a9f8-4a4e-8137-3df3911788d7&documentId=60760d32-4f28-4fa7-8676-d409b176b785;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230426/39/0739 от 26.04.23;230426/39/0739;26.04.2023;6 868,59;RUB - Российский рубль;1 144,77;0;0;1 144,77;26.04.2023 15:03;Требуется подпись;;26.04.2023 11:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1a8e6a2e-2ad0-46e0-b722-9afd5c8167d9&documentId=497627b6-dce9-4201-a56d-e4dc15d79ab6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230426/19/3091 от 26.04.23;230426/19/3091;26.04.2023;10 594,73;RUB - Российский рубль;1 765,79;0;0;1 765,79;27.04.2023 4:20;Требуется подпись;;27.04.2023 0:37;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=95e66faa-e386-47ab-8661-00ae2bb7de4c&documentId=539c95d3-ef47-4842-a242-c4ae9974cfc1;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230426/15/0001 от 26.04.23;230426/15/0001;26.04.2023;5 085,48;RUB - Российский рубль;847,59;0;0;847,59;26.04.2023 10:10;Требуется подпись;;26.04.2023 6:13;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c858f38a-9539-4040-94d4-642b08e255b8&documentId=c765d629-df7e-4d26-9d6f-b824c1725913;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230426/11/0001 от 26.04.23;230426/11/0001;26.04.2023;10 702,12;RUB - Российский рубль;1 783,69;0;0;1 783,69;26.04.2023 6:57;Требуется подпись;;26.04.2023 3:02;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0e72e268-1b53-4224-89cd-fe84499527af&documentId=974c81c4-2bb3-410e-9d2e-b361be474d37;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230427/19/3145 от 27.04.23;230427/19/3145;27.04.2023;388,94;RUB - Российский рубль;64,82;0;0;64,82;28.04.2023 4:20;Требуется подпись;;28.04.2023 4:08;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=51783b9c-7a22-4632-b9e7-7d87b98870fa&documentId=6bf0bd98-64f8-4e0b-a245-78e69f00836d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230427/95/0183 от 27.04.23;230427/95/0183;27.04.2023;1 588,95;RUB - Российский рубль;264,83;0;0;264,83;28.04.2023 15:05;Требуется подпись;;28.04.2023 11:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f88ac4e2-9912-4e46-80fe-fe4427f2df04&documentId=000cefaf-2c29-41b6-a796-b48b4783312d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230427/95/0182 от 27.04.23;230427/95/0182;27.04.2023;1 588,95;RUB - Российский рубль;264,83;0;0;264,83;28.04.2023 15:04;Требуется подпись;;28.04.2023 11:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3385c9d3-79ff-4602-a72d-d5e07cb7eed4&documentId=03c909d7-9062-476d-83e1-6b8267acc4bd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230427/10/0001 от 27.04.23;230427/10/0001;27.04.2023;51 089,42;RUB - Российский рубль;8 514,93;0;0;8 514,93;27.04.2023 11:47;Требуется подпись;;27.04.2023 7:52;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=280d6139-687c-4518-b4b0-6f0093e9e286&documentId=127f46dc-1929-47b2-b54a-c2d1bc031e0e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230427/23/0290 от 27.04.23;230427/23/0290;27.04.2023;3 550,00;RUB - Российский рубль;591,67;0;0;591,67;27.04.2023 14:54;Требуется подпись;;27.04.2023 11:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=537817a8-89f7-4418-96f0-0c7420528595&documentId=eab5264d-418d-4c96-9d91-990fc9b8d1dc;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230428/19/0183 от 28.04.23;230428/19/0183;28.04.2023;68 225,88;RUB - Российский рубль;11 370,95;0;0;11 370,95;28.04.2023 9:33;Требуется подпись;;28.04.2023 5:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3a3e8d58-5aa1-433f-80ff-7ef1e4617da8&documentId=913c4d04-b1b5-42f9-8a94-f945e3f8a3cf;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230428/30/1079 от 28.04.23;230428/30/1079;28.04.2023;8 363,10;RUB - Российский рубль;1 393,85;0;0;1 393,85;28.04.2023 17:30;Требуется подпись;;28.04.2023 13:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d8e22c10-2548-4a85-8208-b457caf87cab&documentId=31377065-2998-4f33-b920-a70b008ce4ae;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230429/105/0001 от 29.04.23;230429/105/0001;29.04.2023;989,49;RUB - Российский рубль;164,92;0;0;164,92;30.04.2023 12:52;Требуется подпись;;30.04.2023 9:11;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1cbf271c-6e21-4fcd-ba27-5d5ef2e3f039&documentId=3fcff11e-25b6-4615-a1c8-84b0099b5fa6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230429/58/0001 от 29.04.23;230429/58/0001;29.04.2023;47 857,77;RUB - Российский рубль;7 976,32;0;0;7 976,32;30.04.2023 22:09;Требуется подпись;;30.04.2023 18:14;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ca632ddf-e176-4c85-a8cd-bbfe555d7c51&documentId=86fc494d-f803-403f-ae5d-9a24c10a2b3c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230501/05/0037 от 01.05.23;230501/05/0037;01.05.2023;4 379,62;RUB - Российский рубль;729,94;0;0;729,94;01.05.2023 9:36;Требуется подпись;;01.05.2023 7:46;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=85ae2c48-2ae5-43d0-ac67-27bfbc153097&documentId=f13400be-429c-40de-9d18-430c21cb8cfd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230501/37/0002 от 01.05.23;230501/37/0002;01.05.2023;6 159,75;RUB - Российский рубль;1 026,62;0;0;1 026,62;06.05.2023 9:52;Требуется подпись;;06.05.2023 8:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=61fad2b9-9513-4d29-9f98-0a0bcfc38bc5&documentId=92780d4c-4d66-4f77-b92a-0c946de87e05;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230501/10/0001 от 01.05.23;230501/10/0001;01.05.2023;96 862,76;RUB - Российский рубль;16 143,80;0;0;16 143,80;01.05.2023 6:04;Требуется подпись;;01.05.2023 3:18;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=13a8cff9-0d2b-4b25-b82e-21e279c50103&documentId=ad736490-289b-4bfd-81f2-3dd3dbc9dbc0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230501/13/0565 от 01.05.23;230501/13/0565;01.05.2023;310,29;RUB - Российский рубль;51,72;0;0;51,72;01.05.2023 17:40;Требуется подпись;;01.05.2023 13:48;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ac309f6c-0873-484a-8da6-79d6470b5a58&documentId=6c367415-f40c-463d-8587-3087bdc3478f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230501/13/0564 от 01.05.23;230501/13/0564;01.05.2023;145,68;RUB - Российский рубль;24,28;0;0;24,28;01.05.2023 17:39;Требуется подпись;;01.05.2023 13:48;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1c7d9d0b-98d5-4eac-9a02-0ab875ecc7ac&documentId=f29063ab-dd93-4c94-9a66-59fc22dfe0b3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230501/13/0566 от 01.05.23;230501/13/0566;01.05.2023;2 931,50;RUB - Российский рубль;488,58;0;0;488,58;01.05.2023 17:40;Требуется подпись;;01.05.2023 13:48;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9160125f-8bed-429f-ad43-ef0020963781&documentId=c3707e7f-240f-4939-9a6f-2cce83fb7ec1;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230502/39/2147 от 02.05.23;230502/39/2147;02.05.2023;1 903,82;RUB - Российский рубль;317,3;0;0;317,3;02.05.2023 19:48;Требуется подпись;;02.05.2023 16:17;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a4c2614b-64f1-4922-8c73-f3697d2c22b0&documentId=a7738522-baef-4e7a-a913-a95aa9d5a61d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230502/39/2132 от 02.05.23;230502/39/2132;02.05.2023;976,32;RUB - Российский рубль;162,72;0;0;162,72;02.05.2023 19:41;Требуется подпись;;02.05.2023 15:47;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9a4c2d94-10b4-4b3f-80aa-26b67f2903cd&documentId=d263c451-c098-426e-b13f-25ff2a9d28ab;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230502/26/0001 от 02.05.23;230502/26/0001;02.05.2023;2 383,99;RUB - Российский рубль;397,33;0;0;397,33;02.05.2023 21:57;Требуется подпись;;02.05.2023 18:22;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=26d42b07-9b78-4194-9ca7-600efe64ff45&documentId=17067a5d-2f41-4b11-9ba8-2a86b678b25a;
