ИНН;КПП;Название организации;Имя файла;Номер документа;Дата документа;Всего;Валюта;НДС;НДС 10%;НДС 18%;НДС 20%;Дата доставки;Статус документа;Дата тарификации;Дата изменения статуса;Подразделение;ФИО ответственного;Комментарий;Ссылка;Удален
5401359124;425301001;"ООО ""Гринлайт""";УПД №220105/73/0047 от 05.01.22;220105/73/0047;05.01.2022;769,41;RUB - Российский рубль;128,24;0;0;128,24;05.01.2022 19:57;Требуется подпись;;06.01.2022 5:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=50dfffb3-d492-4b0e-9eac-24da1f85779a&documentId=babed7e0-5e5f-4912-9e0c-3761ebceaa4a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220118/14/0010 от 18.01.22;220118/14/0010;18.01.2022;6 575,57;RUB - Российский рубль;1 095,94;0;0;1 095,94;18.01.2022 8:49;Требуется подпись;;18.01.2022 4:58;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2a451fb1-130f-4403-9ebb-40ddd841d4ee&documentId=ece6614a-aa19-4244-b7aa-df964111b8aa;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220121/57/0005 от 21.01.22;220121/57/0005;21.01.2022;1 497,32;RUB - Российский рубль;249,55;0;0;249,55;21.01.2022 9:01;Требуется подпись;;21.01.2022 5:14;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=087cfdd0-bbd1-43b8-bf4b-3a46079e2d48&documentId=afa8a8cc-10e4-4044-8b28-28def8f80f57;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220125/19/1468 от 25.01.22;220125/19/1468;25.01.2022;406,52;RUB - Российский рубль;67,75;0;0;67,75;26.01.2022 4:21;Требуется подпись;;26.01.2022 5:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=05134ceb-d5ee-41af-8968-75698a37567a&documentId=3c338773-7684-4d4a-9df2-8c20ba8e194c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220128/39/0531 от 28.01.22;220128/39/0531;28.01.2022;181 098,04;RUB - Российский рубль;30 183,08;0;0;30 183,08;28.01.2022 16:59;Требуется подпись;;28.01.2022 13:09;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=77fe36f9-844e-440c-ab65-f0c44b72c6eb&documentId=bf877f47-ea13-459c-b34b-c11bf269648c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220129/37/0393 от 29.01.22;220129/37/0393;29.01.2022;4 000,90;RUB - Российский рубль;666,82;0;0;666,82;30.01.2022 8:57;Требуется подпись;;30.01.2022 11:53;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b1d330de-6859-4058-aecd-c32a1aa8448f&documentId=ecb8eadf-7415-47d9-b8a0-132ba2caef55;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220209/53/0333 от 09.02.22;220209/53/0333;09.02.2022;3 844,32;RUB - Российский рубль;640,72;0;0;640,72;09.02.2022 22:18;Требуется подпись;;09.02.2022 18:43;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9dc57a69-1381-41c7-b679-fb932ddea455&documentId=a523e3f1-cce4-45c0-8573-60297737df76;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220210/15/0044 от 10.02.22;220210/15/0044;10.02.2022;936,28;RUB - Российский рубль;156,05;0;0;156,05;10.02.2022 10:56;Требуется подпись;;10.02.2022 7:01;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7fcef5b7-574c-4981-b56a-aa07bd46cbe6&documentId=ff5d4645-f6b1-4476-bb5f-3213b8212e6d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220210/57/0002 от 10.02.22;220210/57/0002;10.02.2022;1 699,36;RUB - Российский рубль;283,24;0;0;283,24;10.02.2022 10:23;Требуется подпись;;10.02.2022 6:25;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=bf3573ed-a094-4757-a206-e2a4e79877cc&documentId=2e34da88-58b9-4b85-ba4e-03441d993375;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220217/39/1998 от 17.02.22;220217/39/1998;17.02.2022;47 714,08;RUB - Российский рубль;7 952,37;0;0;7 952,37;18.02.2022 17:04;Требуется подпись;;18.02.2022 13:13;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0aeccee0-0782-4ee5-9a0c-2375671f44c1&documentId=114ba108-e1b5-4817-bcb5-5c6302131e7e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220218/39/2093 от 18.02.22;220218/39/2093;18.02.2022;60 532,81;RUB - Российский рубль;10 088,83;0;0;10 088,83;19.02.2022 13:29;Требуется подпись;;20.02.2022 7:53;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7f1e289d-8887-4aec-8786-ff41186dbf8a&documentId=207da2d9-3ffe-406b-b6af-2018efce9d46;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220223/96/0001 от 23.02.22;220223/96/0001;23.02.2022;6 843,49;RUB - Российский рубль;1 140,58;0;0;1 140,58;23.02.2022 11:18;Требуется подпись;;24.02.2022 4:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=06cedfe0-af42-4d63-bda0-8f6d440b1768&documentId=e6dcd4d0-b1f5-4292-be8c-8713cf081fdd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220228/00/0474 от 28.02.22;220228/00/0474;28.02.2022;5 050,00;RUB - Российский рубль;841,67;0;0;841,67;01.03.2022 8:26;Требуется подпись;;01.03.2022 4:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a1e6d134-b118-4b2b-b977-83508b477c47&documentId=f3e110c7-fe8f-407a-9662-b311745008eb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220228/43/0201 от 28.02.22;220228/43/0201;28.02.2022;5 093,59;RUB - Российский рубль;848,93;0;0;848,93;28.02.2022 16:54;Требуется подпись;;28.02.2022 12:58;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=74ad8cb4-b1db-4110-a364-01be91e37c7d&documentId=8e0f2b48-4ae4-46d3-849d-e70b4c7e2152;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220302/39/1225 от 02.03.22;220302/39/1225;02.03.2022;2 311,77;RUB - Российский рубль;385,3;0;0;385,3;02.03.2022 18:42;Требуется подпись;;02.03.2022 15:01;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3b97fa99-5453-492c-a0cd-05bfff40a581&documentId=315ec856-3eb1-4717-9566-f996e384c49d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220302/16/0789 от 02.03.22;220302/16/0789;02.03.2022;295,28;RUB - Российский рубль;49,22;0;0;49,22;02.03.2022 21:28;Требуется подпись;;02.03.2022 17:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1229dad0-89e8-4b36-b2a1-046316537513&documentId=732b9b70-222b-4804-8d13-6ad49eaffe90;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220314/39/1621 от 14.03.22;220314/39/1621;14.03.2022;4 642,38;RUB - Российский рубль;773,73;0;0;773,73;14.03.2022 20:39;Требуется подпись;;14.03.2022 17:04;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c5058b38-afd8-4d22-9166-2d538ce9e814&documentId=764e2210-0f51-4d0a-abfe-bc09f4cb452e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220314/39/1154 от 14.03.22;220314/39/1154;14.03.2022;337,74;RUB - Российский рубль;56,29;0;0;56,29;14.03.2022 18:47;Требуется подпись;;14.03.2022 15:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=aaa5a494-6aa2-460f-be42-f2502fe5683c&documentId=ad575ca6-6495-4fbc-81d3-c9932f76ccb8;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220315/26/0309 от 15.03.22;220315/26/0309;15.03.2022;619,67;RUB - Российский рубль;103,28;0;0;103,28;16.03.2022 18:17;Требуется подпись;;16.03.2022 14:18;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=4ad014ae-efd2-4e20-a6e4-cbc199d266e0&documentId=10c28314-d6ef-4e0b-bcc6-ca9cd2b9342e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220323/25/0243 от 23.03.22;220323/25/0243;23.03.2022;6 872,00;RUB - Российский рубль;1 145,33;0;0;1 145,33;23.03.2022 17:30;Требуется подпись;;23.03.2022 13:37;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=01ddef8b-d4ad-46a7-955e-bdc948e1bd15&documentId=3f3e24e2-aa66-4ca2-a605-298555e7975b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220323/18/0246 от 23.03.22;220323/18/0246;23.03.2022;179,45;RUB - Российский рубль;29,91;0;0;29,91;23.03.2022 18:48;Требуется подпись;;23.03.2022 14:50;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b6b003ba-a9a5-41c9-a837-69bdb4a75919&documentId=046d620f-fd5b-4749-b277-96689fee8eb6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220323/13/0144 от 23.03.22;220323/13/0144;23.03.2022;374,33;RUB - Российский рубль;62,39;0;0;62,39;23.03.2022 14:58;Требуется подпись;;23.03.2022 11:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0bb1d684-fde0-40f2-bfbc-4e06c5cdb217&documentId=e4f18fbf-e2e7-4341-82b0-4e889a488b40;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220410/39/0930 от 10.04.22;220410/39/0930;10.04.2022;133 182,95;RUB - Российский рубль;22 197,22;0;0;22 197,22;10.04.2022 21:38;Требуется подпись;;10.04.2022 17:46;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c0c0c106-1936-477f-8c34-32fb28f55e2c&documentId=b7518738-a991-42d1-9e8b-73845ea1d886;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220414/39/1491 от 14.04.22;220414/39/1491;14.04.2022;3 245,64;RUB - Российский рубль;540,94;0;0;540,94;14.04.2022 20:35;Требуется подпись;;14.04.2022 16:44;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=311f21fd-c4e1-447c-bc6c-3d16e6f32875&documentId=2fa65d7f-f298-4989-b358-d4b04e9c3393;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220418/22/0023 от 18.04.22;220418/22/0023;18.04.2022;5 393,96;RUB - Российский рубль;898,99;0;0;898,99;18.04.2022 13:00;Требуется подпись;;18.04.2022 9:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3653982c-c74f-43a2-afba-fc8f9504df55&documentId=89438a87-57ba-4f99-9647-d47819635dc5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220419/00/0405 от 19.04.22;220419/00/0405;19.04.2022;1 380,43;RUB - Российский рубль;230,07;0;0;230,07;19.04.2022 16:31;Требуется подпись;;19.04.2022 12:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b1e84068-d9dc-4a96-8cf1-a253463feaef&documentId=cb73cc22-025f-42b8-96d9-e73f8ecdd386;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220421/37/0129 от 21.04.22;220421/37/0129;21.04.2022;29 253,67;RUB - Российский рубль;4 875,62;0;0;4 875,62;21.04.2022 9:03;Требуется подпись;;21.04.2022 5:04;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=80f7f7de-c7d3-4921-b081-eaa537c0a1e4&documentId=5b9ddfe1-fe45-4445-9658-389da3a8165c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220421/85/0121 от 21.04.22;220421/85/0121;21.04.2022;163,26;RUB - Российский рубль;27,21;0;0;27,21;21.04.2022 16:56;Требуется подпись;;21.04.2022 12:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f30569a4-bccb-41e6-9bfe-955065d6b022&documentId=21885678-ebc3-4afd-91f6-cd3ea4d57cd7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220422/42/0598 от 22.04.22;220422/42/0598;22.04.2022;6 592,71;RUB - Российский рубль;1 098,79;0;0;1 098,79;22.04.2022 17:14;Требуется подпись;;06.02.2023 17:04;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7431b59f-f3ed-428e-83ee-85fdcaa5218f&documentId=27f987af-955a-4a9d-a929-d70957f7c315;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220502/44/0004 от 02.05.22;220502/44/0004;02.05.2022;3 433,04;RUB - Российский рубль;572,17;0;0;572,17;02.05.2022 6:36;Требуется подпись;;02.05.2022 9:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=956717d2-42e8-40dc-80a2-41e14b50c294&documentId=5372d72e-cf57-4789-b4ff-4ce99a3bb1df;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220504/39/1197 от 04.05.22;220504/39/1197;04.05.2022;1 059,85;RUB - Российский рубль;176,64;0;0;176,64;04.05.2022 19:30;Требуется подпись;;04.05.2022 17:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=4a56e595-5b97-427f-af4b-1da0b1b484bc&documentId=aef11667-6b43-4bd1-8160-06dc81bff6e6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220504/76/0006 от 04.05.22;220504/76/0006;04.05.2022;4 208,74;RUB - Российский рубль;701,46;0;0;701,46;04.05.2022 10:59;Требуется подпись;;04.05.2022 7:05;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=960ad609-ffc1-4b53-ae2d-804c7f0e4932&documentId=8fc9506c-eae9-40f6-9a5e-3ba9727c8028;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220506/77/0102 от 06.05.22;220506/77/0102;06.05.2022;1 161,78;RUB - Российский рубль;193,63;0;0;193,63;06.05.2022 13:34;Требуется подпись;;06.05.2022 9:43;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e8030c38-19d2-4705-bc61-cf2d5ea695ce&documentId=1a3f8f1c-4992-49e1-aafb-1ee840ce9d53;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220506/00/0018 от 06.05.22;220506/00/0018;06.05.2022;2 032,21;RUB - Российский рубль;338,7;0;0;338,7;06.05.2022 9:35;Требуется подпись;;06.05.2022 5:42;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cb92f620-a863-4e14-82af-266af808d1a7&documentId=e8d74360-8d39-4136-917b-46d273e1ed52;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220517/07/0155 от 17.05.22;220517/07/0155;17.05.2022;335,54;RUB - Российский рубль;55,92;0;0;55,92;17.05.2022 15:41;Требуется подпись;;17.05.2022 11:44;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=60962e2c-ddd2-4ff5-bfb6-00ed830315de&documentId=380643a6-19d8-4750-8a4e-7a00efd7877d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220518/27/0001 от 18.05.22;220518/27/0001;18.05.2022;362,6;RUB - Российский рубль;60,43;0;0;60,43;18.05.2022 10:21;Требуется подпись;;18.05.2022 6:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7327c0cf-b4d8-41e3-9e00-384cfa59f7ba&documentId=ac6919c9-0603-4bdc-b4b0-8e64677bee0f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220521/44/0002 от 21.05.22;220521/44/0002;21.05.2022;1 152,82;RUB - Российский рубль;192,14;0;0;192,14;21.05.2022 6:34;Требуется подпись;;21.05.2022 8:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0fd1d3f3-dafd-4dc6-97d8-fefad02600ce&documentId=f401eb7f-8615-4c0b-ac98-775a5f4e471d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220526/39/0526 от 26.05.22;220526/39/0526;26.05.2022;3 014,76;RUB - Российский рубль;502,46;0;0;502,46;26.05.2022 15:46;Требуется подпись;;26.05.2022 11:46;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7f8da7ca-b9dd-47cc-883b-daca362c07ce&documentId=eeb6f46d-6d88-4cd8-a141-25ac7d0fec24;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220528/41/0002 от 28.05.22;220528/41/0002;28.05.2022;16 567,95;RUB - Российский рубль;2 761,33;0;0;2 761,33;28.05.2022 12:30;Требуется подпись;;28.05.2022 8:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1710a660-0439-458f-9031-02dc94301149&documentId=89e01a79-cc44-4c0a-b4b8-fc8cdd07b2cb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220603/53/0322 от 03.06.22;220603/53/0322;03.06.2022;777,98;RUB - Российский рубль;129,66;0;0;129,66;03.06.2022 20:39;Требуется подпись;;03.06.2022 16:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2f6c5f5a-ad82-456c-9bf1-3d8ff7de7e19&documentId=68f0b941-c363-4d8c-8afe-dddee387392a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220603/53/0323 от 03.06.22;220603/53/0323;03.06.2022;1 947,42;RUB - Российский рубль;324,57;0;0;324,57;03.06.2022 20:39;Требуется подпись;;03.06.2022 16:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2dd3e323-809f-4fb9-8e7b-1c7f0e199135&documentId=6a4beffb-c634-4b49-848c-94bb8224849b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220606/105/0029 от 06.06.22;220606/105/0029;06.06.2022;2 933,76;RUB - Российский рубль;488,96;0;0;488,96;06.06.2022 13:00;Требуется подпись;;06.06.2022 9:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=78a7894a-2618-4ce1-a74c-7e38055ca699&documentId=07a5271a-87a7-4bed-823c-ed8e2eee26e2;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220608/96/0009 от 08.06.22;220608/96/0009;08.06.2022;12 723,80;RUB - Российский рубль;2 120,64;0;0;2 120,64;08.06.2022 13:08;Требуется подпись;;08.06.2022 9:08;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=850e0697-9adb-4744-8838-1a00495ef0b0&documentId=e9c8d1de-6a97-4f83-a835-16f3ff4de02f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220609/19/1073 от 09.06.22;220609/19/1073;09.06.2022;148,98;RUB - Российский рубль;24,83;0;0;24,83;09.06.2022 14:55;Требуется подпись;;09.06.2022 10:57;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=6e5fa56b-a470-4533-972e-a9e40e55487a&documentId=af4bbbf7-a624-4232-a263-d8585f13c22f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220609/96/0002 от 09.06.22;220609/96/0002;09.06.2022;681,62;RUB - Российский рубль;113,6;0;0;113,6;09.06.2022 12:24;Требуется подпись;;09.06.2022 8:25;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=01a6d392-e0b6-48dd-bc0d-fd4c78e43f4d&documentId=c22a73b9-8191-49fc-82a5-75e06c78b292;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220617/41/0009 от 17.06.22;220617/41/0009;17.06.2022;6 224,96;RUB - Российский рубль;1 037,49;0;0;1 037,49;17.06.2022 10:47;Требуется подпись;;17.06.2022 6:53;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3b49d4fb-ff92-4d38-8400-3fac46cde4de&documentId=05c06418-8531-4b9f-bbc3-7eebb90305ab;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220620/76/0061 от 20.06.22;220620/76/0061;20.06.2022;1 296,17;RUB - Российский рубль;216,03;0;0;216,03;20.06.2022 12:30;Требуется подпись;;20.06.2022 8:31;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ae3185cb-c365-40d9-802e-e5c0f7b10861&documentId=c7ef2faf-6d0b-426d-a869-cd2feb0fa6dd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220621/23/0391 от 21.06.22;220621/23/0391;21.06.2022;1 448,61;RUB - Российский рубль;241,44;0;0;241,44;21.06.2022 17:18;Требуется подпись;;21.06.2022 13:21;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0dd00616-bc2e-48e7-a193-de5b9325ec44&documentId=db643c3d-0eaf-4f90-b1b4-9152c172a195;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220621/39/0174 от 21.06.22;220621/39/0174;21.06.2022;214 543,65;RUB - Российский рубль;35 757,32;0;0;35 757,32;21.06.2022 13:24;Требуется подпись;;21.06.2022 9:25;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cbd109c2-5256-4ec4-a92d-7c3146d2dff8&documentId=57b1e75f-009f-46be-84f6-4d4b2aaada83;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220623/01/0237 от 23.06.22;220623/01/0237;23.06.2022;4 416,19;RUB - Российский рубль;736,04;0;0;736,04;23.06.2022 13:11;Требуется подпись;;23.06.2022 9:17;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=dbaf3a2c-c6f5-4264-acab-1c170679670f&documentId=206cc687-9e91-4863-a947-a9245045987a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220623/01/0342 от 23.06.22;220623/01/0342;23.06.2022;1 071,58;RUB - Российский рубль;178,6;0;0;178,6;23.06.2022 16:19;Требуется подпись;;23.06.2022 12:23;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f1128dce-ae43-4a3a-be64-598150f1789d&documentId=ef0245b6-e2b7-4d58-8e4c-239a1583f26c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220624/57/0001 от 24.06.22;220624/57/0001;24.06.2022;1 343,97;RUB - Российский рубль;223,99;0;0;223,99;24.06.2022 10:07;Требуется подпись;;24.06.2022 6:17;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=14bf6532-82a7-4e64-9ad3-ba95565b888d&documentId=a565844b-983d-444e-8ee6-c882786dd0f3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220630/15/0009 от 30.06.22;220630/15/0009;30.06.2022;16 034,39;RUB - Российский рубль;2 672,40;0;0;2 672,40;30.06.2022 9:29;Требуется подпись;;30.06.2022 5:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=40231bc8-62be-484a-b6f8-714e07c99445&documentId=0cc5d51f-fb3c-4a49-bc40-a5fd62973dca;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220706/16/0138 от 06.07.22;220706/16/0138;06.07.2022;2 582,00;RUB - Российский рубль;430,33;0;0;430,33;06.07.2022 14:46;Требуется подпись;;06.07.2022 10:46;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b01bd6da-63c9-4c49-86cb-f76f25649d28&documentId=61a22bd6-b747-4495-8d9e-6ae4efb81acb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220706/76/0006 от 06.07.22;220706/76/0006;06.07.2022;9 388,92;RUB - Российский рубль;1 564,82;0;0;1 564,82;06.07.2022 13:05;Требуется подпись;;06.07.2022 9:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=66c906a4-63de-4d14-8a00-e9f85cc3662b&documentId=6a4a0d21-4475-4c22-b5b9-db1fb79be0e0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220707/01/0186 от 07.07.22;220707/01/0186;07.07.2022;6 062,35;RUB - Российский рубль;1 010,40;0;0;1 010,40;07.07.2022 11:49;Требуется подпись;;07.07.2022 7:54;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=37ef82ca-5584-426b-a318-eb8c902be4fb&documentId=1db1635d-04e7-4b3b-8ef3-32504680c61b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220708/19/2045 от 08.07.22;220708/19/2045;08.07.2022;2 751,00;RUB - Российский рубль;458,5;0;0;458,5;19.07.2022 10:59;Требуется подпись;;19.07.2022 7:01;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5325e5bb-4ad0-4963-b72f-b302832d9b8f&documentId=9c45468b-1242-4353-844b-5113421725df;
5401359124;425301001;"ООО ""Гринлайт""";УПД №220711/77/0127 от 11.07.22;220711/77/0127;11.07.2022;6 282,27;RUB - Российский рубль;1 047,05;0;0;1 047,05;11.07.2022 12:57;Требуется подпись;;11.07.2022 8:59;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d46d4e81-03fe-4a7a-9bf3-e65d8578fecb&documentId=b908e72e-a4a0-48c0-af5b-13b042e18ed8;
