ИНН;КПП;Название организации;Имя файла;Номер документа;Дата документа;Всего;Валюта;НДС;НДС 10%;НДС 18%;НДС 20%;Дата доставки;Статус документа;Дата тарификации;Дата изменения статуса;Подразделение;ФИО ответственного;Комментарий;Ссылка;Удален
5401359124;425301001;"ООО ""Гринлайт""";УПД №210805/44/0159 от 05.08.21;210805/44/0159;05.08.2021;6 841,56;RUB - Российский рубль;1 140,26;0;0;1 140,26;09.08.2021 9:21;Требуется подпись;;09.08.2021 5:24;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e3396871-3c47-43f4-b5fe-3f85c9d49954&documentId=fe6677c2-8507-444b-a9e8-5a3015cdce5c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210806/05/0037 от 06.08.21;210806/05/0037;06.08.2021;3 001,86;RUB - Российский рубль;500,31;0;0;500,31;06.08.2021 9:18;Требуется подпись;;06.08.2021 5:23;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=003178a2-8c04-4bf8-8152-a7e458231639&documentId=dea0f496-f0c4-422b-96b6-bc886c3885ec;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210809/00/0505 от 09.08.21;210809/00/0505;09.08.2021;1 508,14;RUB - Российский рубль;251,36;0;0;251,36;10.08.2021 13:48;Требуется подпись;;10.08.2021 9:51;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=fa6c6cd7-a555-4fa6-ae74-e8f22b5d8af5&documentId=ae5e34ed-cda0-4994-9757-6c56a449ea49;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210811/96/0023 от 11.08.21;210811/96/0023;11.08.2021;495,2;RUB - Российский рубль;82,53;0;0;82,53;11.08.2021 16:55;Требуется подпись;;11.08.2021 13:00;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9a31d73e-0f6c-427d-8ae8-fdc851b5d935&documentId=3443c144-cb20-4f6a-a8ea-bd2681c10fe8;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210817/50/0001 от 17.08.21;210817/50/0001;17.08.2021;1 084,49;RUB - Российский рубль;180,75;0;0;180,75;17.08.2021 5:27;Требуется подпись;;17.08.2021 5:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=9172f442-47b8-4699-843b-52bb129b8624&documentId=a719cf73-20ce-491b-8ef1-9337e9a210fe;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210817/35/0026 от 17.08.21;210817/35/0026;17.08.2021;775,26;RUB - Российский рубль;129,21;0;0;129,21;17.08.2021 7:48;Требуется подпись;;17.08.2021 5:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f7848707-38f6-4177-a20b-7db39d3a1d4f&documentId=96be4baa-341f-4e09-9675-22ef37bdc0c9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210818/78/0103 от 18.08.21;210818/78/0103;18.08.2021;7 502,82;RUB - Российский рубль;1 250,48;0;0;1 250,48;18.08.2021 14:41;Требуется подпись;;18.08.2021 10:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2a40a448-f5c1-4df1-803a-60c7693e092f&documentId=7b4f8a9b-71eb-4cc9-b572-cc1f99c6b55e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210827/23/0249 от 27.08.21;210827/23/0249;27.08.2021;213,2;RUB - Российский рубль;35,53;0;0;35,53;27.08.2021 15:49;Требуется подпись;;27.08.2021 12:11;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e3826f8d-08d8-4ca2-a302-6ba04e3d8bfa&documentId=f3bcae6c-742f-48f9-9a9f-d9be5d96972c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210827/30/0165 от 27.08.21;210827/30/0165;27.08.2021;3 900,25;RUB - Российский рубль;650,05;0;0;650,05;27.08.2021 10:43;Требуется подпись;;27.08.2021 7:04;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0cf23082-1d7b-4a4b-a7bc-ccdccebc8820&documentId=f3ac515c-ee88-4384-b721-0a278e68603e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210830/19/0996 от 30.08.21;210830/19/0996;30.08.2021;14 093,64;RUB - Российский рубль;2 348,94;0;0;2 348,94;30.08.2021 15:08;Требуется подпись;;30.08.2021 11:10;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=4b8fa181-5d47-4441-aeef-1421c19deae7&documentId=046531eb-4fcf-4c29-a40d-8461fbc0e783;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210831/66/0122 от 31.08.21;210831/66/0122;31.08.2021;7 891,12;RUB - Российский рубль;1 315,19;0;0;1 315,19;31.08.2021 14:52;Требуется подпись;;31.08.2021 11:12;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ca63ccd8-3cc9-41ab-a10c-f16ba1a44f13&documentId=c3f210cf-a066-48f9-9ca6-184531b7d20e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210903/60/0145 от 03.09.21;210903/60/0145;03.09.2021;340,05;RUB - Российский рубль;56,68;0;0;56,68;03.09.2021 17:32;Требуется подпись;;03.09.2021 13:47;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=40af5bd3-3bab-4b53-93e2-855a41ccb7f4&documentId=9756d19a-d54d-4037-bff2-4672065588a9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210904/75/0074 от 04.09.21;210904/75/0074;04.09.2021;421,82;RUB - Российский рубль;70,3;0;0;70,3;30.09.2021 18:03;Требуется подпись;;30.09.2021 14:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=64222f43-1a08-48d7-91d2-57bab7f90453&documentId=37654a79-2cda-473e-afb5-650fe8dd8b09;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210904/41/0001 от 04.09.21;210904/41/0001;04.09.2021;2 411,05;RUB - Российский рубль;401,84;0;0;401,84;04.09.2021 12:01;Требуется подпись;;04.09.2021 8:06;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=dbe53225-7334-4519-b501-fd183aa0bccd&documentId=f2440c44-e5f0-4383-b1a7-ce4893fc8df7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210905/39/0449 от 05.09.21;210905/39/0449;05.09.2021;126 910,56;RUB - Российский рубль;21 151,82;0;0;21 151,82;05.09.2021 23:33;Требуется подпись;;06.09.2021 4:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b3aa3d0e-d402-47a9-baef-967bc5fd80ee&documentId=de6e42a6-de4a-4b40-953c-0fa1ddb69066;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210907/76/0001 от 07.09.21;210907/76/0001;07.09.2021;33 273,87;RUB - Российский рубль;5 545,66;0;0;5 545,66;07.09.2021 10:29;Требуется подпись;;07.09.2021 6:37;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ad58d047-bf07-4efe-a49f-97087415f0f0&documentId=eefef69d-c173-4784-801c-93120c96a8d2;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210910/01/0002 от 10.09.21;210910/01/0002;10.09.2021;1 489,20;RUB - Российский рубль;248,2;0;0;248,2;10.09.2021 9:19;Требуется подпись;;10.09.2021 5:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e469fc7f-031d-40ce-aa36-a7a3be3c216a&documentId=303ada29-75f7-417a-99c0-737f274d703d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210911/46/0253 от 11.09.21;210911/46/0253;11.09.2021;2 835,89;RUB - Российский рубль;472,65;0;0;472,65;11.09.2021 17:15;Требуется подпись;;11.09.2021 13:30;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a73d6276-776f-4943-803e-948eda42b576&documentId=20a080eb-0e1f-40ea-8937-25a7d60422b0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210924/40/0001 от 24.09.21;210924/40/0001;24.09.2021;2 622,12;RUB - Российский рубль;437,02;0;0;437,02;24.09.2021 12:43;Требуется подпись;;24.09.2021 9:02;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f20b0425-6fb2-4a61-8631-c6efbaf8be11&documentId=1b2f48c1-82de-44b8-81a8-32744dbfbe00;
5401359124;425301001;"ООО ""Гринлайт""";УПД №210929/13/0663 от 29.09.21;210929/13/0663;29.09.2021;3 598,00;RUB - Российский рубль;599,67;0;0;599,67;29.09.2021 19:08;Требуется подпись;;29.09.2021 15:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=41237eb8-774d-4dac-a673-7097dca90cc8&documentId=580ee961-ac1a-43ea-bb17-adc22e48caf9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211001/17/0002 от 01.10.21;211001/17/0002;01.10.2021;1 767,92;RUB - Российский рубль;294,65;0;0;294,65;01.10.2021 11:21;Требуется подпись;;01.10.2021 7:22;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cbabfec4-4be5-4f77-b4d7-b686b66ecc06&documentId=146f62d6-61cc-4a2f-a769-78833c9de0ea;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211001/12/0001 от 01.10.21;211001/12/0001;01.10.2021;15 158,12;RUB - Российский рубль;2 526,36;0;0;2 526,36;01.10.2021 12:56;Требуется подпись;;01.10.2021 9:03;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=66b6762c-5ca6-4784-bbf9-ed8d3a16a59e&documentId=659bee2a-5b32-4cb5-b9f9-ad717c2f9878;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211004/17/0002 от 04.10.21;211004/17/0002;04.10.2021;4 538,88;RUB - Российский рубль;756,47;0;0;756,47;04.10.2021 11:05;Требуется подпись;;04.10.2021 7:12;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=93fe0c18-2b8b-4d28-aeed-4bf947fb9a03&documentId=4519dc87-af9d-4e75-b9c4-65d9d95e6d4a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211005/05/0689 от 05.10.21;211005/05/0689;05.10.2021;18 269,29;RUB - Российский рубль;3 044,89;0;0;3 044,89;07.10.2021 8:12;Требуется подпись;;07.10.2021 5:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7373274b-e835-4b2d-b9d9-26a545940f18&documentId=668236d3-1b6d-4afb-ae1b-9cfeaeb29264;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211005/45/0051 от 05.10.21;211005/45/0051;05.10.2021;3 252,47;RUB - Российский рубль;542,08;0;0;542,08;05.10.2021 12:41;Требуется подпись;;05.10.2021 8:57;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ca10b81f-a89c-403b-9d34-1b2676c13e7f&documentId=54b9bb9f-c6c8-406c-aaa7-014b57113ed2;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211006/49/0021 от 06.10.21;211006/49/0021;06.10.2021;2 548,73;RUB - Российский рубль;424,79;0;0;424,79;06.10.2021 9:51;Требуется подпись;;06.10.2021 6:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=cbc12a60-43e8-49bf-964f-cfd2756cc76a&documentId=dbd1ff44-0176-41f1-a8c0-18cdc4393183;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211007/19/0087 от 07.10.21;211007/19/0087;07.10.2021;41 755,03;RUB - Российский рубль;6 959,18;0;0;6 959,18;07.10.2021 13:21;Требуется подпись;;07.10.2021 9:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=0f4317e9-3db0-4a5a-93a2-1ae4be174db1&documentId=0c78c395-678c-4e0d-8643-8ce48f12abed;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211007/39/0098 от 07.10.21;211007/39/0098;07.10.2021;6 308,80;RUB - Российский рубль;1 051,47;0;0;1 051,47;07.10.2021 13:32;Требуется подпись;;30.11.2021 14:05;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a4092404-752f-497b-8cec-a92d81c69c34&documentId=8022c97d-3193-4b1e-8a1a-693f98f4bcb6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211008/24/0053 от 08.10.21;211008/24/0053;08.10.2021;13 677,67;RUB - Российский рубль;2 279,61;0;0;2 279,61;08.10.2021 13:31;Требуется подпись;;08.10.2021 9:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7e9a2c67-803b-49eb-bba9-34014716b55d&documentId=5df94173-6382-4594-93ad-8ee64a8d0159;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211008/08/0141 от 08.10.21;211008/08/0141;08.10.2021;1 320,13;RUB - Российский рубль;220,02;0;0;220,02;08.10.2021 11:16;Требуется подпись;;08.10.2021 7:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b46d94eb-4011-4548-85f6-e9cc085d4b59&documentId=f172437c-1024-4ae4-884c-e99b3bda94cd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211008/66/0113 от 08.10.21;211008/66/0113;08.10.2021;1 412,82;RUB - Российский рубль;235,47;0;0;235,47;08.10.2021 13:51;Требуется подпись;;08.10.2021 9:53;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f95e8bcf-5583-47bc-a7ec-334f3b769875&documentId=b8d5890f-26ef-4071-86d4-872397d22403;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211008/13/0334 от 08.10.21;211008/13/0334;08.10.2021;4 958,27;RUB - Российский рубль;826,38;0;0;826,38;08.10.2021 15:45;Требуется подпись;;08.10.2021 11:47;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c57725b5-ad3e-4432-89ca-a695b8a331dc&documentId=c314e173-5377-4b18-b717-11fc5f8245cf;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211009/40/0020 от 09.10.21;211009/40/0020;09.10.2021;29 084,99;RUB - Российский рубль;4 847,49;0;0;4 847,49;09.10.2021 14:11;Требуется подпись;;09.10.2021 10:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=56aa0907-6336-4f79-992f-1d39d348e75a&documentId=db7af67d-e663-4260-b808-678373b5dd5a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211011/00/0344 от 11.10.21;211011/00/0344;11.10.2021;9 794,82;RUB - Российский рубль;1 632,47;0;0;1 632,47;11.10.2021 15:55;Требуется подпись;;11.10.2021 12:09;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ab41d466-a7f2-4b51-b51d-007edb1b7e1a&documentId=3d8ddeec-1f9c-4b8b-9273-76a05e59febf;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211011/39/1206 от 11.10.21;211011/39/1206;11.10.2021;3 220,11;RUB - Российский рубль;536,69;0;0;536,69;11.10.2021 20:24;Требуется подпись;;11.10.2021 16:25;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=da4812eb-dccd-4e7b-a8b1-a5c0e9345506&documentId=6eb1d8be-dec2-432c-bc5c-22e36cd507f9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211017/76/0031 от 17.10.21;211017/76/0031;17.10.2021;15 214,03;RUB - Российский рубль;2 535,67;0;0;2 535,67;18.10.2021 13:02;Требуется подпись;;18.10.2021 9:05;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=c61f11df-bbb7-4549-8b1e-fadab8e8857d&documentId=da18377d-923f-446c-9bde-af95442497c5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211018/19/0100 от 18.10.21;211018/19/0100;18.10.2021;35 192,86;RUB - Российский рубль;5 865,48;0;0;5 865,48;18.10.2021 9:46;Требуется подпись;;18.10.2021 5:52;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=037d17f4-03c4-4171-8cdd-6ed5219d8653&documentId=963741c0-1b96-41fc-bbd5-8ed186d1da7e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211019/66/0013 от 19.10.21;211019/66/0013;19.10.2021;14,68;RUB - Российский рубль;2,45;0;0;2,45;19.10.2021 7:33;Требуется подпись;;19.10.2021 5:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a781997b-1f5e-46a5-8a89-d9c86f02b095&documentId=6a7e42fc-bc06-41bf-921d-295c0e8c60f0;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211021/30/0141 от 21.10.21;211021/30/0141;21.10.2021;7 279,15;RUB - Российский рубль;1 213,20;0;0;1 213,20;21.10.2021 10:54;Требуется подпись;;21.10.2021 7:05;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3ce630a3-cf52-4f78-a5bd-02a9c12d4863&documentId=63c10c54-4e5b-4252-b89e-e9ecef288ecd;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211024/05/0186 от 24.10.21;211024/05/0186;24.10.2021;3 887,62;RUB - Российский рубль;647,95;0;0;647,95;24.10.2021 15:10;Требуется подпись;;24.10.2021 11:12;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=4083f946-ca75-4966-a718-9b900e47a097&documentId=3818cf15-e35c-4258-8416-e1de1318cfce;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211025/07/0112 от 25.10.21;211025/07/0112;25.10.2021;857,08;RUB - Российский рубль;142,85;0;0;142,85;26.10.2021 7:10;Требуется подпись;;26.10.2021 3:14;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=720d6596-494d-44df-b20d-4a08d7e5d9b5&documentId=aac707aa-b61d-4876-92cf-0d5552fe6f05;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211026/19/0124 от 26.10.21;211026/19/0124;26.10.2021;13 644,98;RUB - Российский рубль;2 274,16;0;0;2 274,16;26.10.2021 9:56;Требуется подпись;;26.10.2021 5:58;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2fbc4ee4-cc63-45a4-ae67-4dcd96ee5014&documentId=35c138db-bdbe-4f28-906a-e87b6e9c9b92;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211027/30/1110 от 27.10.21;211027/30/1110;27.10.2021;11 508,72;RUB - Российский рубль;1 918,12;0;0;1 918,12;27.10.2021 18:14;Требуется подпись;;27.10.2021 14:18;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1ae7c561-e33c-4318-adac-033dbaf5257e&documentId=f04ed4e0-bd94-4474-ae45-22b2cc1031e9;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211027/37/0854 от 27.10.21;211027/37/0854;27.10.2021;4 337,71;RUB - Российский рубль;722,95;0;0;722,95;27.10.2021 19:53;Требуется подпись;;27.10.2021 15:57;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=da19a26d-b995-49b5-ac57-6e4eaf21f517&documentId=7f05797f-78dc-4604-8c51-1ccbae80478a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211104/44/0073 от 04.11.21;211104/44/0073;04.11.2021;1 109,01;RUB - Российский рубль;184,84;0;0;184,84;06.11.2021 6:58;Требуется подпись;;07.11.2021 7:02;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5fdaf1fa-e63a-4cc7-80fc-49d2387211f9&documentId=5fa1924e-89fb-4d40-b809-bac31d79eb9b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211109/44/0028 от 09.11.21;211109/44/0028;09.11.2021;9 452,04;RUB - Российский рубль;1 575,34;0;0;1 575,34;09.11.2021 8:07;Требуется подпись;;09.11.2021 4:13;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a7a47991-2844-4f3d-b171-ff1ba7c2a87c&documentId=0a8516b6-d3da-42ef-88ec-fbaade9f0d6b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211112/57/0001 от 12.11.21;211112/57/0001;12.11.2021;4 112,21;RUB - Российский рубль;685,37;0;0;685,37;12.11.2021 10:04;Требуется подпись;;12.11.2021 6:08;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d87b1376-6a5c-4710-9e96-d3433bf46e86&documentId=d47b2bbf-afa4-4ef7-b8f5-4bfb1ec577c7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211117/75/0120 от 17.11.21;211117/75/0120;17.11.2021;4 578,58;RUB - Российский рубль;763,1;0;0;763,1;18.11.2021 9:53;Требуется подпись;;18.11.2021 5:55;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a8b13533-7371-42cc-953f-4d6a0caa8c86&documentId=7f529513-645d-41f5-a274-d43f94787318;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211122/00/0291 от 22.11.21;211122/00/0291;22.11.2021;12 876,97;RUB - Российский рубль;2 146,16;0;0;2 146,16;22.11.2021 15:37;Требуется подпись;;22.11.2021 11:43;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=fa53ca65-ab36-4334-a63d-ccba070d3e6d&documentId=23e3d80c-1ee9-4095-9409-77d83136174b;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211122/78/0082 от 22.11.21;211122/78/0082;22.11.2021;1 609,16;RUB - Российский рубль;268,19;0;0;268,19;22.11.2021 14:42;Требуется подпись;;22.11.2021 10:43;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ea7d68a1-9813-4bb4-9b5d-b6aff103bd0c&documentId=053454bf-0236-4dcb-aad2-b2c96fdff9e8;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211124/104/0004 от 24.11.21;211124/104/0004;24.11.2021;499,72;RUB - Российский рубль;83,31;0;0;83,31;24.11.2021 9:28;Требуется подпись;;24.11.2021 5:44;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5e4eb270-a3d7-47e3-8402-dbf6b67e7677&documentId=9a78f47f-71bf-419f-8536-3fba9cf0a7c2;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211129/19/0109 от 29.11.21;211129/19/0109;29.11.2021;18 526,68;RUB - Российский рубль;3 087,78;0;0;3 087,78;29.11.2021 9:51;Требуется подпись;;29.11.2021 5:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=bfd3150f-9344-4fcb-b104-58aeb424c95a&documentId=b5a72df4-1277-4bbd-ad7c-e4baa7bd3359;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211201/23/0185 от 01.12.21;211201/23/0185;01.12.2021;153,29;RUB - Российский рубль;25,55;0;0;25,55;01.12.2021 16:02;Требуется подпись;;01.12.2021 12:11;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=85d74d68-da98-4b6f-bff1-962990066b59&documentId=f9d3a2fc-41ab-486f-a8cd-99ee8dd4c267;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211203/22/0165 от 03.12.21;211203/22/0165;03.12.2021;754,98;RUB - Российский рубль;125,83;0;0;125,83;03.12.2021 19:53;Требуется подпись;;03.12.2021 16:09;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=b27a272d-29c9-43dc-8cf6-4a880226bde4&documentId=176620cd-2e13-4582-af32-40b07c933b0a;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211204/43/0009 от 04.12.21;211204/43/0009;04.12.2021;15 295,21;RUB - Российский рубль;2 549,20;0;0;2 549,20;07.12.2021 9:16;Требуется подпись;;07.12.2021 5:19;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5e13f3e9-4db3-4631-ba01-8a5707128f32&documentId=5d9ca871-572b-4fd8-824b-59666f2440b6;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211207/45/0140 от 07.12.21;211207/45/0140;07.12.2021;8 693,62;RUB - Российский рубль;1 448,94;0;0;1 448,94;07.12.2021 14:57;Требуется подпись;;07.12.2021 11:07;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=379dd64d-6605-49e0-8bf5-45b19422ffb3&documentId=28cc9bf8-8d5c-4bbf-8973-237454a4c502;
5401359124;425301001;"ООО ""Гринлайт""";УПД №211207/75/0111 от 07.12.21;211207/75/0111;07.12.2021;1 138,92;RUB - Российский рубль;189,82;0;0;189,82;08.12.2021 12:41;Требуется подпись;;08.12.2021 8:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a9fc9d7e-da5b-4c60-b8bd-579b4fc42123&documentId=2d2855a1-7642-4003-a6b9-e3da7e7addb9;
